datetime,room,occupied,hour,weekday,is_weekend,occupied_previous,occupied_1hr_ago,occupied_yesterday,occupied_last_week
2025-12-10 07:00:00,1401,0,7,2,0,,,0.0,
2025-12-10 07:15:00,1401,0,7,2,0,0.0,,0.0,
2025-12-10 07:30:00,1401,0,7,2,0,0.0,,0.0,
2025-12-10 07:45:00,1401,0,7,2,0,0.0,,0.0,
2025-12-10 08:00:00,1401,1,8,2,0,0.0,0.0,0.0,
2025-12-10 08:15:00,1401,0,8,2,0,1.0,0.0,0.0,
2025-12-10 08:30:00,1401,0,8,2,0,0.0,0.0,1.0,
2025-12-10 08:45:00,1401,0,8,2,0,0.0,0.0,1.0,
2025-12-10 09:00:00,1401,1,9,2,0,0.0,1.0,1.0,
2025-12-10 09:15:00,1401,1,9,2,0,1.0,0.0,1.0,
2025-12-10 09:30:00,1401,1,9,2,0,1.0,0.0,1.0,
2025-12-10 09:45:00,1401,0,9,2,0,1.0,0.0,0.0,
2025-12-10 10:00:00,1401,1,10,2,0,0.0,1.0,1.0,
2025-12-10 10:15:00,1401,1,10,2,0,1.0,1.0,1.0,
2025-12-10 10:30:00,1401,1,10,2,0,1.0,1.0,1.0,
2025-12-10 10:45:00,1401,1,10,2,0,1.0,0.0,1.0,
2025-12-10 11:00:00,1401,1,11,2,0,1.0,1.0,1.0,
2025-12-10 11:15:00,1401,1,11,2,0,1.0,1.0,1.0,
2025-12-10 11:30:00,1401,1,11,2,0,1.0,1.0,0.0,
2025-12-10 11:45:00,1401,1,11,2,0,1.0,1.0,0.0,
2025-12-10 12:00:00,1401,1,12,2,0,1.0,1.0,1.0,
2025-12-10 12:15:00,1401,1,12,2,0,1.0,1.0,1.0,
2025-12-10 12:30:00,1401,1,12,2,0,1.0,1.0,1.0,
2025-12-10 12:45:00,1401,1,12,2,0,1.0,1.0,1.0,
2025-12-10 13:00:00,1401,1,13,2,0,1.0,1.0,1.0,
2025-12-10 13:15:00,1401,1,13,2,0,1.0,1.0,1.0,
2025-12-10 13:30:00,1401,1,13,2,0,1.0,1.0,1.0,
2025-12-10 13:45:00,1401,1,13,2,0,1.0,1.0,1.0,
2025-12-10 14:00:00,1401,1,14,2,0,1.0,1.0,1.0,
2025-12-10 14:15:00,1401,1,14,2,0,1.0,1.0,1.0,
2025-12-10 14:30:00,1401,1,14,2,0,1.0,1.0,1.0,
2025-12-10 14:45:00,1401,1,14,2,0,1.0,1.0,1.0,
2025-12-10 15:00:00,1401,1,15,2,0,1.0,1.0,1.0,
2025-12-10 15:15:00,1401,1,15,2,0,1.0,1.0,1.0,
2025-12-10 15:30:00,1401,1,15,2,0,1.0,1.0,1.0,
2025-12-10 15:45:00,1401,1,15,2,0,1.0,1.0,1.0,
2025-12-10 16:00:00,1401,1,16,2,0,1.0,1.0,1.0,
2025-12-10 16:15:00,1401,1,16,2,0,1.0,1.0,1.0,
2025-12-10 16:30:00,1401,0,16,2,0,1.0,1.0,1.0,
2025-12-10 16:45:00,1401,0,16,2,0,0.0,1.0,1.0,
2025-12-10 17:00:00,1401,0,17,2,0,0.0,1.0,1.0,
2025-12-10 17:15:00,1401,0,17,2,0,0.0,1.0,1.0,
2025-12-10 17:30:00,1401,0,17,2,0,0.0,0.0,1.0,
2025-12-10 17:45:00,1401,0,17,2,0,0.0,0.0,1.0,
2025-12-10 18:00:00,1401,1,18,2,0,0.0,0.0,1.0,
2025-12-10 18:15:00,1401,1,18,2,0,1.0,0.0,1.0,
2025-12-10 18:30:00,1401,1,18,2,0,1.0,0.0,1.0,
2025-12-10 18:45:00,1401,1,18,2,0,1.0,0.0,1.0,
2025-12-10 19:00:00,1401,1,19,2,0,1.0,1.0,0.0,
2025-12-10 19:15:00,1401,1,19,2,0,1.0,1.0,0.0,
2025-12-10 19:30:00,1401,0,19,2,0,1.0,1.0,0.0,
2025-12-10 19:45:00,1401,0,19,2,0,0.0,1.0,0.0,
2025-12-10 20:00:00,1401,0,20,2,0,0.0,1.0,0.0,
2025-12-10 20:15:00,1401,0,20,2,0,0.0,1.0,0.0,
2025-12-10 20:30:00,1401,0,20,2,0,0.0,0.0,0.0,
2025-12-10 20:45:00,1401,0,20,2,0,0.0,0.0,0.0,
2025-12-10 21:00:00,1401,0,21,2,0,0.0,0.0,0.0,
2025-12-10 21:15:00,1401,0,21,2,0,0.0,0.0,0.0,
2025-12-10 21:30:00,1401,0,21,2,0,0.0,0.0,0.0,
2025-12-10 21:45:00,1401,0,21,2,0,0.0,0.0,0.0,
2025-12-10 22:00:00,1401,0,22,2,0,0.0,0.0,0.0,
2025-12-10 22:15:00,1401,0,22,2,0,0.0,0.0,0.0,
2025-12-10 22:30:00,1401,0,22,2,0,0.0,0.0,0.0,
2025-12-10 22:45:00,1401,0,22,2,0,0.0,0.0,0.0,
2025-12-10 23:00:00,1401,0,23,2,0,0.0,0.0,0.0,
2025-12-11 07:00:00,1401,0,7,3,0,,,0.0,
2025-12-11 07:15:00,1401,0,7,3,0,0.0,,0.0,
2025-12-11 07:30:00,1401,0,7,3,0,0.0,,0.0,
2025-12-11 07:45:00,1401,0,7,3,0,0.0,,0.0,
2025-12-11 08:00:00,1401,0,8,3,0,0.0,0.0,1.0,
2025-12-11 08:15:00,1401,0,8,3,0,0.0,0.0,0.0,
2025-12-11 08:30:00,1401,0,8,3,0,0.0,0.0,0.0,
2025-12-11 08:45:00,1401,0,8,3,0,0.0,0.0,0.0,
2025-12-11 09:00:00,1401,0,9,3,0,0.0,0.0,1.0,
2025-12-11 09:15:00,1401,0,9,3,0,0.0,0.0,1.0,
2025-12-11 09:30:00,1401,0,9,3,0,0.0,0.0,1.0,
2025-12-11 09:45:00,1401,0,9,3,0,0.0,0.0,0.0,
2025-12-11 10:00:00,1401,0,10,3,0,0.0,0.0,1.0,
2025-12-11 10:15:00,1401,0,10,3,0,0.0,0.0,1.0,
2025-12-11 10:30:00,1401,0,10,3,0,0.0,0.0,1.0,
2025-12-11 10:45:00,1401,0,10,3,0,0.0,0.0,1.0,
2025-12-11 11:00:00,1401,1,11,3,0,0.0,0.0,1.0,
2025-12-11 11:15:00,1401,1,11,3,0,1.0,0.0,1.0,
2025-12-11 11:30:00,1401,1,11,3,0,1.0,0.0,1.0,
2025-12-11 11:45:00,1401,1,11,3,0,1.0,0.0,1.0,
2025-12-11 12:00:00,1401,1,12,3,0,1.0,1.0,1.0,
2025-12-11 12:15:00,1401,1,12,3,0,1.0,1.0,1.0,
2025-12-11 12:30:00,1401,1,12,3,0,1.0,1.0,1.0,
2025-12-11 12:45:00,1401,1,12,3,0,1.0,1.0,1.0,
2025-12-11 13:00:00,1401,0,13,3,0,1.0,1.0,1.0,
2025-12-11 13:15:00,1401,0,13,3,0,0.0,1.0,1.0,
2025-12-11 13:30:00,1401,1,13,3,0,0.0,1.0,1.0,
2025-12-11 13:45:00,1401,1,13,3,0,1.0,1.0,1.0,
2025-12-11 14:00:00,1401,1,14,3,0,1.0,0.0,1.0,
2025-12-11 14:15:00,1401,1,14,3,0,1.0,0.0,1.0,
2025-12-11 14:30:00,1401,1,14,3,0,1.0,1.0,1.0,
2025-12-11 14:45:00,1401,1,14,3,0,1.0,1.0,1.0,
2025-12-11 15:00:00,1401,0,15,3,0,1.0,1.0,1.0,
2025-12-11 15:15:00,1401,0,15,3,0,0.0,1.0,1.0,
2025-12-11 15:30:00,1401,0,15,3,0,0.0,1.0,1.0,
2025-12-11 15:45:00,1401,0,15,3,0,0.0,1.0,1.0,
2025-12-11 16:00:00,1401,0,16,3,0,0.0,0.0,1.0,
2025-12-11 16:15:00,1401,0,16,3,0,0.0,0.0,1.0,
2025-12-11 16:30:00,1401,0,16,3,0,0.0,0.0,0.0,
2025-12-11 16:45:00,1401,0,16,3,0,0.0,0.0,0.0,
2025-12-11 17:00:00,1401,1,17,3,0,0.0,0.0,0.0,
2025-12-11 17:15:00,1401,1,17,3,0,1.0,0.0,0.0,
2025-12-11 17:30:00,1401,1,17,3,0,1.0,0.0,0.0,
2025-12-11 17:45:00,1401,1,17,3,0,1.0,0.0,0.0,
2025-12-11 18:00:00,1401,1,18,3,0,1.0,1.0,1.0,
2025-12-11 18:15:00,1401,1,18,3,0,1.0,1.0,1.0,
2025-12-11 18:30:00,1401,1,18,3,0,1.0,1.0,1.0,
2025-12-11 18:45:00,1401,1,18,3,0,1.0,1.0,1.0,
2025-12-11 19:00:00,1401,0,19,3,0,1.0,1.0,1.0,
2025-12-11 19:15:00,1401,0,19,3,0,0.0,1.0,1.0,
2025-12-11 19:30:00,1401,0,19,3,0,0.0,1.0,0.0,
2025-12-11 19:45:00,1401,0,19,3,0,0.0,1.0,0.0,
2025-12-11 20:00:00,1401,0,20,3,0,0.0,0.0,0.0,
2025-12-11 20:15:00,1401,0,20,3,0,0.0,0.0,0.0,
2025-12-11 20:30:00,1401,0,20,3,0,0.0,0.0,0.0,
2025-12-11 20:45:00,1401,0,20,3,0,0.0,0.0,0.0,
2025-12-11 21:00:00,1401,0,21,3,0,0.0,0.0,0.0,
2025-12-11 21:15:00,1401,0,21,3,0,0.0,0.0,0.0,
2025-12-11 21:30:00,1401,0,21,3,0,0.0,0.0,0.0,
2025-12-11 21:45:00,1401,0,21,3,0,0.0,0.0,0.0,
2025-12-11 22:00:00,1401,0,22,3,0,0.0,0.0,0.0,
2025-12-11 22:15:00,1401,0,22,3,0,0.0,0.0,0.0,
2025-12-11 22:30:00,1401,0,22,3,0,0.0,0.0,0.0,
2025-12-11 22:45:00,1401,0,22,3,0,0.0,0.0,0.0,
2025-12-11 23:00:00,1401,0,23,3,0,0.0,0.0,0.0,
2025-12-12 07:00:00,1401,0,7,4,0,,,0.0,
2025-12-12 07:15:00,1401,0,7,4,0,0.0,,0.0,
2025-12-12 07:30:00,1401,0,7,4,0,0.0,,0.0,
2025-12-12 07:45:00,1401,0,7,4,0,0.0,,0.0,
2025-12-12 08:00:00,1401,0,8,4,0,0.0,0.0,0.0,
2025-12-12 08:15:00,1401,0,8,4,0,0.0,0.0,0.0,
2025-12-12 08:30:00,1401,0,8,4,0,0.0,0.0,0.0,
2025-12-12 08:45:00,1401,0,8,4,0,0.0,0.0,0.0,
2025-12-12 09:00:00,1401,0,9,4,0,0.0,0.0,0.0,
2025-12-12 09:15:00,1401,0,9,4,0,0.0,0.0,0.0,
2025-12-12 09:30:00,1401,1,9,4,0,0.0,0.0,0.0,
2025-12-12 09:45:00,1401,1,9,4,0,1.0,0.0,0.0,
2025-12-12 10:00:00,1401,0,10,4,0,1.0,0.0,0.0,
2025-12-12 10:15:00,1401,0,10,4,0,0.0,0.0,0.0,
2025-12-12 10:30:00,1401,0,10,4,0,0.0,1.0,0.0,
2025-12-12 10:45:00,1401,0,10,4,0,0.0,1.0,0.0,
2025-12-12 11:00:00,1401,1,11,4,0,0.0,0.0,1.0,
2025-12-12 11:15:00,1401,1,11,4,0,1.0,0.0,1.0,
2025-12-12 11:30:00,1401,1,11,4,0,1.0,0.0,1.0,
2025-12-12 11:45:00,1401,1,11,4,0,1.0,0.0,1.0,
2025-12-12 12:00:00,1401,1,12,4,0,1.0,1.0,1.0,
2025-12-12 12:15:00,1401,0,12,4,0,1.0,1.0,1.0,
2025-12-12 12:30:00,1401,1,12,4,0,0.0,1.0,1.0,
2025-12-12 12:45:00,1401,1,12,4,0,1.0,1.0,1.0,
2025-12-12 13:00:00,1401,1,13,4,0,1.0,1.0,0.0,
2025-12-12 13:15:00,1401,1,13,4,0,1.0,0.0,0.0,
2025-12-12 13:30:00,1401,1,13,4,0,1.0,1.0,1.0,
2025-12-12 13:45:00,1401,1,13,4,0,1.0,1.0,1.0,
2025-12-12 14:00:00,1401,1,14,4,0,1.0,1.0,1.0,
2025-12-12 14:15:00,1401,1,14,4,0,1.0,1.0,1.0,
2025-12-12 14:30:00,1401,0,14,4,0,1.0,1.0,1.0,
2025-12-12 14:45:00,1401,0,14,4,0,0.0,1.0,1.0,
2025-12-12 15:00:00,1401,0,15,4,0,0.0,1.0,0.0,
2025-12-12 15:15:00,1401,0,15,4,0,0.0,1.0,0.0,
2025-12-12 15:30:00,1401,1,15,4,0,0.0,0.0,0.0,
2025-12-12 15:45:00,1401,1,15,4,0,1.0,0.0,0.0,
2025-12-12 16:00:00,1401,1,16,4,0,1.0,0.0,0.0,
2025-12-12 16:15:00,1401,1,16,4,0,1.0,0.0,0.0,
2025-12-12 16:30:00,1401,1,16,4,0,1.0,1.0,0.0,
2025-12-12 16:45:00,1401,1,16,4,0,1.0,1.0,0.0,
2025-12-12 17:00:00,1401,1,17,4,0,1.0,1.0,1.0,
2025-12-12 17:15:00,1401,1,17,4,0,1.0,1.0,1.0,
2025-12-12 17:30:00,1401,0,17,4,0,1.0,1.0,1.0,
2025-12-12 17:45:00,1401,0,17,4,0,0.0,1.0,1.0,
2025-12-12 18:00:00,1401,0,18,4,0,0.0,1.0,1.0,
2025-12-12 18:15:00,1401,0,18,4,0,0.0,1.0,1.0,
2025-12-12 18:30:00,1401,0,18,4,0,0.0,0.0,1.0,
2025-12-12 18:45:00,1401,0,18,4,0,0.0,0.0,1.0,
2025-12-12 19:00:00,1401,0,19,4,0,0.0,0.0,0.0,
2025-12-12 19:15:00,1401,0,19,4,0,0.0,0.0,0.0,
2025-12-12 19:30:00,1401,0,19,4,0,0.0,0.0,0.0,
2025-12-12 19:45:00,1401,0,19,4,0,0.0,0.0,0.0,
2025-12-12 20:00:00,1401,0,20,4,0,0.0,0.0,0.0,
2025-12-12 20:15:00,1401,0,20,4,0,0.0,0.0,0.0,
2025-12-12 20:30:00,1401,0,20,4,0,0.0,0.0,0.0,
2025-12-12 20:45:00,1401,0,20,4,0,0.0,0.0,0.0,
2025-12-12 21:00:00,1401,0,21,4,0,0.0,0.0,0.0,
2025-12-12 21:15:00,1401,0,21,4,0,0.0,0.0,0.0,
2025-12-12 21:30:00,1401,0,21,4,0,0.0,0.0,0.0,
2025-12-12 21:45:00,1401,0,21,4,0,0.0,0.0,0.0,
2025-12-12 22:00:00,1401,0,22,4,0,0.0,0.0,0.0,
2025-12-12 22:15:00,1401,0,22,4,0,0.0,0.0,0.0,
2025-12-12 22:30:00,1401,0,22,4,0,0.0,0.0,0.0,
2025-12-12 22:45:00,1401,0,22,4,0,0.0,0.0,0.0,
2025-12-12 23:00:00,1401,0,23,4,0,0.0,0.0,0.0,
2025-12-13 07:00:00,1401,0,7,5,1,,,0.0,
2025-12-13 07:15:00,1401,0,7,5,1,0.0,,0.0,
2025-12-13 07:30:00,1401,0,7,5,1,0.0,,0.0,
2025-12-13 07:45:00,1401,0,7,5,1,0.0,,0.0,
2025-12-13 08:00:00,1401,0,8,5,1,0.0,0.0,0.0,
2025-12-13 08:15:00,1401,0,8,5,1,0.0,0.0,0.0,
2025-12-13 08:30:00,1401,1,8,5,1,0.0,0.0,0.0,
2025-12-13 08:45:00,1401,1,8,5,1,1.0,0.0,0.0,
2025-12-13 09:00:00,1401,1,9,5,1,1.0,0.0,0.0,
2025-12-13 09:15:00,1401,0,9,5,1,1.0,0.0,0.0,
2025-12-13 09:30:00,1401,0,9,5,1,0.0,1.0,1.0,
2025-12-13 09:45:00,1401,0,9,5,1,0.0,1.0,1.0,
2025-12-13 10:00:00,1401,0,10,5,1,0.0,1.0,0.0,
2025-12-13 10:15:00,1401,0,10,5,1,0.0,0.0,0.0,
2025-12-13 10:30:00,1401,1,10,5,1,0.0,0.0,0.0,
2025-12-13 10:45:00,1401,1,10,5,1,1.0,0.0,0.0,
2025-12-13 11:00:00,1401,1,11,5,1,1.0,0.0,1.0,
2025-12-13 11:15:00,1401,1,11,5,1,1.0,0.0,1.0,
2025-12-13 11:30:00,1401,0,11,5,1,1.0,1.0,1.0,
2025-12-13 11:45:00,1401,0,11,5,1,0.0,1.0,1.0,
2025-12-13 12:00:00,1401,1,12,5,1,0.0,1.0,1.0,
2025-12-13 12:15:00,1401,1,12,5,1,1.0,1.0,0.0,
2025-12-13 12:30:00,1401,1,12,5,1,1.0,0.0,1.0,
2025-12-13 12:45:00,1401,1,12,5,1,1.0,0.0,1.0,
2025-12-13 13:00:00,1401,1,13,5,1,1.0,1.0,1.0,
2025-12-13 13:15:00,1401,1,13,5,1,1.0,1.0,1.0,
2025-12-13 13:30:00,1401,1,13,5,1,1.0,1.0,1.0,
2025-12-13 13:45:00,1401,1,13,5,1,1.0,1.0,1.0,
2025-12-13 14:00:00,1401,1,14,5,1,1.0,1.0,1.0,
2025-12-13 14:15:00,1401,0,14,5,1,1.0,1.0,1.0,
2025-12-13 14:30:00,1401,0,14,5,1,0.0,1.0,0.0,
2025-12-13 14:45:00,1401,0,14,5,1,0.0,1.0,0.0,
2025-12-13 15:00:00,1401,0,15,5,1,0.0,1.0,0.0,
2025-12-13 15:15:00,1401,0,15,5,1,0.0,0.0,0.0,
2025-12-13 15:30:00,1401,0,15,5,1,0.0,0.0,1.0,
2025-12-13 15:45:00,1401,0,15,5,1,0.0,0.0,1.0,
2025-12-13 16:00:00,1401,0,16,5,1,0.0,0.0,1.0,
2025-12-13 16:15:00,1401,0,16,5,1,0.0,0.0,1.0,
2025-12-13 16:30:00,1401,0,16,5,1,0.0,0.0,1.0,
2025-12-13 16:45:00,1401,0,16,5,1,0.0,0.0,1.0,
2025-12-13 17:00:00,1401,0,17,5,1,0.0,0.0,1.0,
2025-12-13 17:15:00,1401,0,17,5,1,0.0,0.0,1.0,
2025-12-13 17:30:00,1401,0,17,5,1,0.0,0.0,0.0,
2025-12-13 17:45:00,1401,0,17,5,1,0.0,0.0,0.0,
2025-12-13 18:00:00,1401,0,18,5,1,0.0,0.0,0.0,
2025-12-13 18:15:00,1401,0,18,5,1,0.0,0.0,0.0,
2025-12-13 18:30:00,1401,0,18,5,1,0.0,0.0,0.0,
2025-12-13 18:45:00,1401,0,18,5,1,0.0,0.0,0.0,
2025-12-13 19:00:00,1401,0,19,5,1,0.0,0.0,0.0,
2025-12-13 19:15:00,1401,0,19,5,1,0.0,0.0,0.0,
2025-12-13 19:30:00,1401,0,19,5,1,0.0,0.0,0.0,
2025-12-13 19:45:00,1401,0,19,5,1,0.0,0.0,0.0,
2025-12-13 20:00:00,1401,0,20,5,1,0.0,0.0,0.0,
2025-12-13 20:15:00,1401,0,20,5,1,0.0,0.0,0.0,
2025-12-13 20:30:00,1401,0,20,5,1,0.0,0.0,0.0,
2025-12-13 20:45:00,1401,0,20,5,1,0.0,0.0,0.0,
2025-12-13 21:00:00,1401,0,21,5,1,0.0,0.0,0.0,
2025-12-13 21:15:00,1401,0,21,5,1,0.0,0.0,0.0,
2025-12-13 21:30:00,1401,0,21,5,1,0.0,0.0,0.0,
2025-12-13 21:45:00,1401,0,21,5,1,0.0,0.0,0.0,
2025-12-13 22:00:00,1401,0,22,5,1,0.0,0.0,0.0,
2025-12-13 22:15:00,1401,0,22,5,1,0.0,0.0,0.0,
2025-12-13 22:30:00,1401,0,22,5,1,0.0,0.0,0.0,
2025-12-13 22:45:00,1401,0,22,5,1,0.0,0.0,0.0,
2025-12-13 23:00:00,1401,0,23,5,1,0.0,0.0,0.0,
2025-12-14 07:00:00,1401,0,7,6,1,,,0.0,
2025-12-14 07:15:00,1401,0,7,6,1,0.0,,0.0,
2025-12-14 07:30:00,1401,0,7,6,1,0.0,,0.0,
2025-12-14 07:45:00,1401,0,7,6,1,0.0,,0.0,
2025-12-14 08:00:00,1401,0,8,6,1,0.0,0.0,0.0,
2025-12-14 08:15:00,1401,0,8,6,1,0.0,0.0,0.0,
2025-12-14 08:30:00,1401,0,8,6,1,0.0,0.0,1.0,
2025-12-14 08:45:00,1401,0,8,6,1,0.0,0.0,1.0,
2025-12-14 09:00:00,1401,0,9,6,1,0.0,0.0,1.0,
2025-12-14 09:15:00,1401,0,9,6,1,0.0,0.0,0.0,
2025-12-14 09:30:00,1401,0,9,6,1,0.0,0.0,0.0,
2025-12-14 09:45:00,1401,0,9,6,1,0.0,0.0,0.0,
2025-12-14 10:00:00,1401,0,10,6,1,0.0,0.0,0.0,
2025-12-14 10:15:00,1401,0,10,6,1,0.0,0.0,0.0,
2025-12-14 10:30:00,1401,0,10,6,1,0.0,0.0,1.0,
2025-12-14 10:45:00,1401,0,10,6,1,0.0,0.0,1.0,
2025-12-14 11:00:00,1401,0,11,6,1,0.0,0.0,1.0,
2025-12-14 11:15:00,1401,0,11,6,1,0.0,0.0,1.0,
2025-12-14 11:30:00,1401,0,11,6,1,0.0,0.0,0.0,
2025-12-14 11:45:00,1401,0,11,6,1,0.0,0.0,0.0,
2025-12-14 12:00:00,1401,0,12,6,1,0.0,0.0,1.0,
2025-12-14 12:15:00,1401,0,12,6,1,0.0,0.0,1.0,
2025-12-14 12:30:00,1401,0,12,6,1,0.0,0.0,1.0,
2025-12-14 12:45:00,1401,0,12,6,1,0.0,0.0,1.0,
2025-12-14 13:00:00,1401,1,13,6,1,0.0,0.0,1.0,
2025-12-14 13:15:00,1401,1,13,6,1,1.0,0.0,1.0,
2025-12-14 13:30:00,1401,1,13,6,1,1.0,0.0,1.0,
2025-12-14 13:45:00,1401,1,13,6,1,1.0,0.0,1.0,
2025-12-14 14:00:00,1401,1,14,6,1,1.0,1.0,1.0,
2025-12-14 14:15:00,1401,1,14,6,1,1.0,1.0,0.0,
2025-12-14 14:30:00,1401,1,14,6,1,1.0,1.0,0.0,
2025-12-14 14:45:00,1401,1,14,6,1,1.0,1.0,0.0,
2025-12-14 15:00:00,1401,1,15,6,1,1.0,1.0,0.0,
2025-12-14 15:15:00,1401,1,15,6,1,1.0,1.0,0.0,
2025-12-14 15:30:00,1401,1,15,6,1,1.0,1.0,0.0,
2025-12-14 15:45:00,1401,1,15,6,1,1.0,1.0,0.0,
2025-12-14 16:00:00,1401,1,16,6,1,1.0,1.0,0.0,
2025-12-14 16:15:00,1401,1,16,6,1,1.0,1.0,0.0,
2025-12-14 16:30:00,1401,1,16,6,1,1.0,1.0,0.0,
2025-12-14 16:45:00,1401,1,16,6,1,1.0,1.0,0.0,
2025-12-14 17:00:00,1401,1,17,6,1,1.0,1.0,0.0,
2025-12-14 17:15:00,1401,1,17,6,1,1.0,1.0,0.0,
2025-12-14 17:30:00,1401,1,17,6,1,1.0,1.0,0.0,
2025-12-14 17:45:00,1401,1,17,6,1,1.0,1.0,0.0,
2025-12-14 18:00:00,1401,1,18,6,1,1.0,1.0,0.0,
2025-12-14 18:15:00,1401,1,18,6,1,1.0,1.0,0.0,
2025-12-14 18:30:00,1401,1,18,6,1,1.0,1.0,0.0,
2025-12-14 18:45:00,1401,1,18,6,1,1.0,1.0,0.0,
2025-12-14 19:00:00,1401,1,19,6,1,1.0,1.0,0.0,
2025-12-14 19:15:00,1401,1,19,6,1,1.0,1.0,0.0,
2025-12-14 19:30:00,1401,1,19,6,1,1.0,1.0,0.0,
2025-12-14 19:45:00,1401,1,19,6,1,1.0,1.0,0.0,
2025-12-14 20:00:00,1401,0,20,6,1,1.0,1.0,0.0,
2025-12-14 20:15:00,1401,0,20,6,1,0.0,1.0,0.0,
2025-12-14 20:30:00,1401,0,20,6,1,0.0,1.0,0.0,
2025-12-14 20:45:00,1401,0,20,6,1,0.0,1.0,0.0,
2025-12-14 21:00:00,1401,0,21,6,1,0.0,0.0,0.0,
2025-12-14 21:15:00,1401,0,21,6,1,0.0,0.0,0.0,
2025-12-14 21:30:00,1401,0,21,6,1,0.0,0.0,0.0,
2025-12-14 21:45:00,1401,0,21,6,1,0.0,0.0,0.0,
2025-12-14 22:00:00,1401,0,22,6,1,0.0,0.0,0.0,
2025-12-14 22:15:00,1401,0,22,6,1,0.0,0.0,0.0,
2025-12-14 22:30:00,1401,0,22,6,1,0.0,0.0,0.0,
2025-12-14 22:45:00,1401,0,22,6,1,0.0,0.0,0.0,
2025-12-14 23:00:00,1401,0,23,6,1,0.0,0.0,0.0,
2025-12-15 07:00:00,1401,0,7,0,0,,,0.0,0.0
2025-12-15 07:15:00,1401,0,7,0,0,0.0,,0.0,0.0
2025-12-15 07:30:00,1401,0,7,0,0,0.0,,0.0,0.0
2025-12-15 07:45:00,1401,0,7,0,0,0.0,,0.0,0.0
2025-12-15 08:00:00,1401,0,8,0,0,0.0,0.0,0.0,0.0
2025-12-15 08:15:00,1401,0,8,0,0,0.0,0.0,0.0,0.0
2025-12-15 08:30:00,1401,1,8,0,0,0.0,0.0,0.0,0.0
2025-12-15 08:45:00,1401,0,8,0,0,1.0,0.0,0.0,0.0
2025-12-15 09:00:00,1401,1,9,0,0,0.0,0.0,0.0,0.0
2025-12-15 09:15:00,1401,1,9,0,0,1.0,0.0,0.0,0.0
2025-12-15 09:30:00,1401,1,9,0,0,1.0,1.0,0.0,0.0
2025-12-15 09:45:00,1401,1,9,0,0,1.0,0.0,0.0,0.0
2025-12-15 10:00:00,1401,1,10,0,0,1.0,1.0,0.0,1.0
2025-12-15 10:15:00,1401,1,10,0,0,1.0,1.0,0.0,0.0
2025-12-15 10:30:00,1401,1,10,0,0,1.0,1.0,0.0,0.0
2025-12-15 10:45:00,1401,0,10,0,0,1.0,1.0,0.0,1.0
2025-12-15 11:00:00,1401,0,11,0,0,0.0,1.0,0.0,1.0
2025-12-15 11:15:00,1401,0,11,0,0,0.0,1.0,0.0,1.0
2025-12-15 11:30:00,1401,1,11,0,0,0.0,1.0,0.0,1.0
2025-12-15 11:45:00,1401,1,11,0,0,1.0,0.0,0.0,1.0
2025-12-15 12:00:00,1401,1,12,0,0,1.0,0.0,0.0,1.0
2025-12-15 12:15:00,1401,0,12,0,0,1.0,0.0,0.0,1.0
2025-12-15 12:30:00,1401,0,12,0,0,0.0,1.0,0.0,1.0
2025-12-15 12:45:00,1401,0,12,0,0,0.0,1.0,0.0,1.0
2025-12-15 13:00:00,1401,0,13,0,0,0.0,1.0,1.0,1.0
2025-12-15 13:15:00,1401,0,13,0,0,0.0,0.0,1.0,1.0
2025-12-15 13:30:00,1401,0,13,0,0,0.0,0.0,1.0,0.0
2025-12-15 13:45:00,1401,0,13,0,0,0.0,0.0,1.0,0.0
2025-12-15 14:00:00,1401,0,14,0,0,0.0,0.0,1.0,0.0
2025-12-15 14:15:00,1401,0,14,0,0,0.0,0.0,1.0,1.0
2025-12-15 14:30:00,1401,0,14,0,0,0.0,0.0,1.0,1.0
2025-12-15 14:45:00,1401,0,14,0,0,0.0,0.0,1.0,1.0
2025-12-15 15:00:00,1401,0,15,0,0,0.0,0.0,1.0,1.0
2025-12-15 15:15:00,1401,0,15,0,0,0.0,0.0,1.0,0.0
2025-12-15 15:30:00,1401,0,15,0,0,0.0,0.0,1.0,1.0
2025-12-15 15:45:00,1401,0,15,0,0,0.0,0.0,1.0,1.0
2025-12-15 16:00:00,1401,0,16,0,0,0.0,0.0,1.0,1.0
2025-12-15 16:15:00,1401,0,16,0,0,0.0,0.0,1.0,1.0
2025-12-15 16:30:00,1401,0,16,0,0,0.0,0.0,1.0,1.0
2025-12-15 16:45:00,1401,0,16,0,0,0.0,0.0,1.0,1.0
2025-12-15 17:00:00,1401,0,17,0,0,0.0,0.0,1.0,1.0
2025-12-15 17:15:00,1401,0,17,0,0,0.0,0.0,1.0,1.0
2025-12-15 17:30:00,1401,0,17,0,0,0.0,0.0,1.0,0.0
2025-12-15 17:45:00,1401,0,17,0,0,0.0,0.0,1.0,0.0
2025-12-15 18:00:00,1401,0,18,0,0,0.0,0.0,1.0,0.0
2025-12-15 18:15:00,1401,0,18,0,0,0.0,0.0,1.0,0.0
2025-12-15 18:30:00,1401,0,18,0,0,0.0,0.0,1.0,0.0
2025-12-15 18:45:00,1401,0,18,0,0,0.0,0.0,1.0,0.0
2025-12-15 19:00:00,1401,0,19,0,0,0.0,0.0,1.0,0.0
2025-12-15 19:15:00,1401,0,19,0,0,0.0,0.0,1.0,0.0
